year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1998,-46,WYOMING,OTHER (COMBINED) COUNTIES,34.832,453.59,,274.32,,,,,29.04,,,,,,,,,,2253.8160000000003,,71.84100000000001,498.94899999999996,,279.4,,,111.804,,,,,,,,2449.8,1500.1886892962023,7352.1364059929,,156.17854081553088,,,,,1595.9436428725407,,,,,,,,,,35643.08728684829,,,3.8315200000000003,409.13818,,7.7978,,,,,2.6136,,,,,,,,,,8.13878,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1161,LOUISIANA,RAPIDES,,,,381.0,2590.63,,,,,,267.61809999999997,,101.6,33.33614346,,7900.0,,,,,,,,482.59999999999997,2634.17,,,,267.61809999999997,,104.14,40.74417534,,,,,,,505.4321709240482,7560.33759830121,,,,,,14306.225774930786,,6469.858759612779,12470.604763526155,,230786.42763338727,,,,,12.05,,,,2.032,116.6872,,,,,,242.21705999999998,,1.62052,0.02284143163,,30.4,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1162,LOUISIANA,RED RIVER,,,,73.66,304.78000000000003,,,,,,,,,16.050735739999997,,,,,342.97200000000004,,,,,81.28,566.02,,,,,,,17.28540772,,,353.86,,,,46.33128233470442,511.60179236624737,,,,,,,,,4489.417714869415,,,,,7078.793640591646,,,,,,0.96266,67.2693,,,,,,,,,0.017038473324000002,,,,,2.248372,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1163,LOUISIANA,RICHLAND,,,,1244.6,13867.49,,,,,,412.76689999999996,,185.42,35.80548742,,,,,223.204,,,,,1600.2,14085.19,,,,417.3028,,187.95999999999998,38.89216737,,,272.2,,,,1712.151479005213,29616.059313646096,,,,,,18620.801802290865,,11417.397811081375,14964.725716231387,,,,,5172.964583509281,,,,,,2.1082,85.5561,,,,,,204.56909,,1.56464,0.025557709986000002,,,,,2.520572,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1166,LOUISIANA,SAINT CHARLES,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62504.65748404239,,,,,13.15,,,,,,,,,,,,,,,,29.5,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1168,LOUISIANA,SAINT JAMES,,,,,,,,,,,,,,,,23800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730823.6875057265,,,,,13.2,,,,,,,,,,,,,,,,31.9,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1169,LOUISIANA,ST. JOHN THE BAPTIST,,,,,,,,,,,,,,,,6200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177897.87130073603,,,,,13.14,,,,,,,,,,,,,,,,29.8,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1170,LOUISIANA,SAINT LANDRY,,,,812.8,544.25,,,,,,1111.2955,,38.1,106.18179028,,11100.0,,,304.86400000000003,,,,,1092.2,566.02,,,,1124.9032,,38.1,117.29383809999999,,,342.97200000000004,,,,711.8169740513679,1477.9607335024923,,,,,,50185.33168666197,,2283.479562216275,39905.9352432837,,317331.3379959075,,,7895.577522198375,,12.87,,,,1.3411199999999999,108.6323,,,,,,204.56909,,1.524,0.022964898828000003,,29.7,,,2.819992,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1171,LOUISIANA,SAINT MARTIN,,,,35.559999999999995,,,,,,,272.154,,,9.877375840000001,,30600.0,,,76.21600000000001,,,,,40.64,,,,,272.154,,,11.358982216,,,76.21600000000001,,,,33.69547806160321,,,,,,,10445.81564518756,,,4664.0061815587815,,836600.8001710289,,,2041.959704016821,,13.8,,,,1.45034,,,,,,,173.72496999999998,,,0.028891324331999996,,28.4,,,2.917984,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1172,LOUISIANA,SAINT MARY,,,,,,,,,,,,,,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230860.9473780657,,,,,13.62,,,,,,,,,,,,,,,,32.0,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1174,LOUISIANA,TANGIPAHOA,,,,48.26,,,,,,,,,,,,,,,,,,,,73.66,,,,,,,,,,,,,,,56.01873227741533,,,,,,,,,,,,,,,,,,,,,1.778,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1175,LOUISIANA,TENSAS,,,,1295.3999999999999,17198.3,,,,,,140.6129,,200.66,43.213519299999994,,,,,185.096,,,,,1676.3999999999999,17416.0,,,,140.6129,,213.35999999999999,46.91753524,,,190.54000000000002,,,,1653.1843923974075,79582.50103474958,,,,,,7266.654361869606,,13066.577494904239,22447.08857434708,,,,,3947.7887610991875,,,,,,1.9558,185.2627,,,,,,234.05244,,1.65608,0.031731069885999996,,,,,2.319144,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1176,LOUISIANA,TERREBONNE,,,,,,,,,,,,,,,,9900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278866.933390343,,,,,12.97,,,,,,,,,,,,,,,,29.3,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1178,LOUISIANA,VERMILION,,,,,,,,,,,4853.413,,,23.45876762,,26700.0,,,,,,,,,,,,,4898.772,,,28.397455539999996,,,,,,,,,,,,,,208916.31290375118,,,11223.54428717354,,783712.2438383776,,,,,13.04,,,,,,,,,,,195.04369999999997,,,0.029261725925999998,,30.5,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1180,LOUISIANA,WASHINGTON,,,,96.52,,,,,,,,,,,,,,,,,,,,119.38,,,,,,,,,,,,,,,106.56194936982016,,,,,,,,,,,,,,,,,,,,,1.6916399999999998,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1181,LOUISIANA,WEBSTER,,,,,174.16,,,,,,,,,,,,,,,,,,,,174.16,,,,,,,,,,,,,,,250.1164318234987,,,,,,,,,,,,,,,,,,,,,57.4728,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1182,LOUISIANA,WEST BATON ROUGE,,,,76.2,,,,,,,,,,8.64270386,,13500.0,,,70.772,,,,,101.6,,,,,,,,9.877375840000001,,,81.66,,,,105.29836894251004,,,,,,,,,,4988.241905410462,,355795.74260147207,,,1769.6984101479118,,12.55,,,,2.11582,,,,,,,,,,0.035311618628,,27.4,,,2.722,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1183,LOUISIANA,WEST CARROLL,,,,279.4,8620.92,,,,,,430.91049999999996,,175.26,29.63212752,,,,,391.968,,,,,330.2,8664.460000000001,,,,439.98229999999995,,190.5,34.57081544,,,457.296,,,,416.98154101233973,22283.100289729886,,,,,,20891.63129037512,,11163.677859724012,14964.725716231387,,,,,10345.929167018561,,,,,,2.286,103.4075,,,,,,219.53755999999998,,1.62052,0.0308667995,,,,,2.874432,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1184,LOUISIANA,WEST FELICIANA,,,,,,,,,,,,,,4.444819128,,,,,,,,,,,,,,,,,,4.691753524,,,,,,,,,,,,,,,,,2120.0028097994464,,,,,,,,,,,,,,,,,,,,,0.029138258728000004,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1202,MARYLAND,ALLEGANY,,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24100.0,,,,,,,,,,,,,,,,,,,,,3.01,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1203,MARYLAND,ANNE ARUNDEL,,,,144.78,,,2800.0,,,,,,,5.432556712,,,,0.31752,190.54000000000002,,,,,147.32,,,,,,,,5.679491108,,,201.428,,,,193.32780537844843,,,7600.0,,,,,,,3292.239657570905,,,,457.4861404451036,4628.441995771461,,,,,,2.0446999999999997,,,2.71,,,,,,,0.037040159399999995,,,,0.648648,2.6457840000000004,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1204,MARYLAND,BALTIMORE,34.832,,,467.35999999999996,,,8000.0,,,,,,,10.124310236000001,,,,,195.984,,41.363,,,469.9,,,,,,,,10.371244632,,,212.316,2302.615197524404,,,897.9002516465716,,,18800.0,,,,,,,8180.716724873157,,,,,5526.904265538862,,,1.43682,,,3.64236,,,2.35,,,,,,,0.049386879200000004,,,,,3.0704160000000003,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1205,MARYLAND,CALVERT,,,,83.82,,,2100.0,,,,,,,4.568286326,,,,0.6804,174.208,,,,,93.97999999999999,,,,,,,,4.691753524,,,190.54000000000002,,,,132.54958682483164,,,6800.0,,,,,,,1845.6495050018707,,,,867.1329798338844,3430.4923027482596,,,,,,2.42316,,,3.24,,,,,,,0.024693439600000002,,,,0.573804,2.144936,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1206,MARYLAND,CAROLINE,182.86800000000002,,,548.64,,,2900.0,,,,,,,54.819435912,,,,,1224.9,,191.57600000000002,,,556.26,,,,,,,,55.807173496,,,1268.452,9443.775019392226,,,991.6158000054055,,,11000.0,,,,,,,29904.510222935718,,,,,25020.812906552783,,,1.123332,,,3.3959799999999998,,,3.79,,,,,,,0.033336143459999995,,,,,2.221152,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
1998,1207,MARYLAND,CARROLL,82.726,,,977.9,,,25400.0,,,,,,,27.409717956,,,,,549.844,,97.965,,,1003.3,,,,,,,,27.780119550000002,,,609.7280000000001,6393.24598403556,,,1576.5692991548374,,,67100.0,,,,,,,20551.556650291102,,,,,17451.948936997098,,,1.6806440000000002,,,3.20548,,,2.64,,,,,,,0.045806330458000005,,,,,3.4569400000000003,"种类：PRODUCTION_BEANS,FAO总量：1379700.0,国家总量：1957773.36466; 种类：PRODUCTION_CHICKPEAS,FAO总量：18960.0,国家总量：174.882304885; 种类：PRODUCTION_CORN,FAO总量：4146900.0,国家总量：250078090.14; 种类：PRODUCTION_RYE,FAO总量：308900.0,国家总量：194762.12; 种类：PRODUCTION_COTTON,FAO总量：7897000.0,国家总量：3024342.825; 种类：PRODUCTION_SOYBEANS,FAO总量：74598180.0,国家总量：3692855.4930383842; 种类：PRODUCTION_SUNFLOWER,FAO总量：2392000.0,国家总量：4713713.222399999; 种类：PRODUCTION_WHEAT,FAO总量：69327000.0,国家总量：138622784.986; "
