year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2001,-46,WYOMING,OTHER (COMBINED) COUNTIES,58.779,299.3694,,,241.29999999999998,,,,,,,31.944,,,,,,,,,,,,3451.496,,87.08,353.80019999999996,,,243.84,,,,,108.9,,,,,,,,,,4352.478,3934.8645718620405,4743.043772947311,,,132.35110169786972,,,,,,,2047.166275075546,,,,,,,,,,,,42108.38837141286,,,1.43682,640.46908,,,4.6863,,,,,,,1.91664,,,,,,,,,,,,6.04284,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1528,MISSOURI,DENT,,,,,,,,31000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1529,MISSOURI,DOUGLAS,,,,,,,,44000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1530,MISSOURI,DUNKLIN,,,,,345.44,33090.4,,1800.0,,,,,,,594.2029,,,172.72,83.093424254,,,,,1861.8480000000002,,,,,,350.52,33199.25,,,,,,,612.3465,,,177.79999999999998,83.95769464,,,3086.748,,,,,962.8428944824408,148740.7192515944,,4000.0,,,,,,,34725.93859828551,,,13648.230839572294,41727.434826806035,,,,,43565.09627821569,,,,,,,3.9547799999999995,185.2627,,2.22,,,,,,,264.89655999999997,,,2.0065999999999997,0.0308667995,,,,,2.547792,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1531,MISSOURI,FRANKLIN,,,,,342.9,,,58200.0,,,,,,,,,,,34.694282638000004,,,,,174.208,,,,,,414.02,,,,,,,,,,,,34.941217034,,,255.86800000000002,,,,,775.0043893236084,,,114000.0,,,,,,,,,,,28215.694025745033,,,,,3566.89225777891,,,,,,,3.20548,,,1.96,,,,,,,,,,,0.049880747992,,,,,2.226596,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1532,MISSOURI,GASCONADE,,,,,142.23999999999998,,,41000.0,,,,,,,,,,,11.358982216,,,,,70.772,,,,,,170.18,,,,,,,,,,,,11.976318206,,,103.436,,,,,279.2562764346805,,,83000.0,,,,,,,,,,,7948.082824153532,,,,,1475.7676364245567,,,,,,,2.7838399999999996,,,2.02,,,,,,,,,,,0.042966584903999995,,,,,2.2701480000000003,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1533,MISSOURI,GENTRY,,,,,690.88,,,39200.0,,,,,,,,,,,60.128525425999996,,,,,65.328,,,,,,711.1999999999999,,,,,,,,,,,,60.498927019999996,,,76.21600000000001,,,,,1385.8206421766636,,,76000.0,,,,,,,,,,,45651.80072123185,,,,,1492.1045475288875,,,,,,,2.8447999999999998,,,1.94,,,,,,,,,,,0.046547133646,,,,,2.4879080000000005,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1534,MISSOURI,GREENE,,,,,12.7,,,86000.0,,,,,,,,,,,0.679069589,,,,,21.776,,,,,,33.019999999999996,,,,,,,,,,,,0.740803188,,,65.328,,,,,24.01422051425265,,,183000.0,,,,,,,,,,,476.88496944921184,,,,,582.683162721135,,,,,,,2.6822399999999997,,,2.13,,,,,,,,,,,0.043090052102,,,,,2.91254,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1535,MISSOURI,GRUNDY,,,,,533.4,,,26100.0,,,,,,,,,,,76.54966276,,,,,201.428,,,,,,566.42,,,,,,,,,,,,79.01900672000001,,,223.204,,,,,1187.0665822386254,,,50000.0,,,,,,,,,,,54916.2847631358,,,,,5173.355183038114,,,,,,,3.1572199999999997,,,1.92,,,,,,,,,,,0.044077789686,,,,,2.798216,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1536,MISSOURI,HARRISON,,,,,863.5999999999999,,,53000.0,,,,,,,,,,,72.969114018,,,,,54.440000000000005,,,,,,886.4599999999999,,,,,,,,,,,,73.339515612,,,59.884,,,,,1628.6917360139914,,,95000.0,,,,,,,,,,,50097.75955099273,,,,,1238.8824254117587,,,,,,,2.67462,,,1.79,,,,,,,,,,,0.042102314518,,,,,2.47702,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1537,MISSOURI,HENRY,,,,,469.9,,,66000.0,,,,,,,,,,203.2,57.288779872,,,,,909.148,,,,,,482.59999999999997,,,,,,,,,,,208.28,57.659181466,,,996.2520000000001,,,,,929.6414153623565,,,121000.0,,,,,,,,,,17282.675923480743,39367.847738385455,,,,,24178.628434409708,,,,,,,2.8066999999999998,,,1.83,,,,,,,,,,2.159,0.042225781716000006,,,,,2.896208,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1538,MISSOURI,HICKORY,,,,,19.05,,,39800.0,,,,,,,,,,,1.7285407720000001,,,,,,,,,,,27.939999999999998,,,,,,,,,,,,1.85200797,,,,,,,,43.43481172558955,,,67000.0,,,,,,,,,,,1241.8879412739893,,,,,,,,,,,,3.2334199999999997,,,1.68,,,,,,,,,,,0.044077789686,,,,,,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1539,MISSOURI,HOLT,,,,,2413.0,,,7100.0,,,,,,,,,,,128.28241872200002,,,,,59.884,,,,,,2448.56,,,,,,,,,,,,128.899754712,,,65.328,,,,,5963.07661292361,,,19000.0,,,,,,,,,,,113558.2333500936,,,,,1168.0891439596583,,,,,,,3.5052,,,2.68,,,,,,,,,,,0.05432556712,,,,,2.12316,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1540,MISSOURI,HOWARD,,,,,703.5799999999999,,,28400.0,,,,,,,,,,,47.905272823999994,,,,0.058968,288.53200000000004,,,,,,739.14,,,,,,,,,,,,48.399141616,,,370.192,,,,,1879.294681153257,,,53000.0,,,,,,,,,,,39044.95687365423,,,,126.85286703260327,6943.187219340626,,,,,,,3.7896799999999997,,,1.87,,,,,,,,,,,0.05000421519,,,,0.9684360000000001,2.618564,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1541,MISSOURI,HOWELL,,,,,,,,58000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1542,MISSOURI,IRON,,,,,,,,12400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1543,MISSOURI,JACKSON,,,,,447.03999999999996,,,20800.0,,,,,,,,,,,54.572501516,,,,,413.744,,,,,,462.28,,,,,,,,,,,,54.819435912,,,495.404,,,,,1084.2784414011048,,,45000.0,,,,,,,,,,,40013.62946784794,,,,,11762.575995118239,,,,,,,3.4417,,,2.16,,,,,,,,,,,0.04494206007199999,,,,,3.092192,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
2001,1544,MISSOURI,JASPER,,,,,289.56,,,51000.0,,,,8.712,,,,,,193.04,55.066370308,,,,,1126.9080000000001,,,,,,299.71999999999997,,,,,14.52,,,,,,205.73999999999998,55.313304704000004,,,1257.564,,,,,724.0651336873149,,,89000.0,,,,466.2159692142849,,,,,,20535.88550907712,38349.49962654079,,,,,26928.675136972077,,,,,,,3.5458399999999997,,,1.75,,,,0.75504,,,,,,2.70002,0.042719650508,,,,,2.602232,"种类：PRODUCTION_BEANS,FAO总量：889495.0,国家总量：1129660.45192; 种类：PRODUCTION_CHICKPEAS,FAO总量：73119.0,国家总量：1972.4666552146996; 种类：PRODUCTION_CORN,FAO总量：4363838.0,国家总量：243706865.89999998; 种类：PRODUCTION_LENTILS,FAO总量：131451.0,国家总量：9502.710500000001; 种类：PRODUCTION_MUSTARD,FAO总量：18645.0,国家总量：3737.6640000000007; 种类：PRODUCTION_PEAS,FAO总量：170687.0,国家总量：10908.8395; 种类：PRODUCTION_RYE,FAO总量：175170.0,国家总量：67157.6; 种类：PRODUCTION_SAFFLOWER,FAO总量：108982.0,国家总量：9648.072; 种类：PRODUCTION_COTTON,FAO总量：11180979.0,国家总量：4408653.585; 种类：PRODUCTION_SOYBEANS,FAO总量：78671470.0,国家总量：3910717.561794116; 种类：PRODUCTION_SUNFLOWER,FAO总量：1550720.0,国家总量：2914264.332; 种类：PRODUCTION_WHEAT,FAO总量：52999932.0,国家总量：105967998.956; "
