year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2018,-46,WYOMING,OTHER (COMBINED) COUNTIES,444.108,81.6462,,,,,,254100.0,,,,,,,,,,,,,670.5160000000001,81.6462,,,,,,,,,,,,,,,,47848.583417050475,952.7156511633423,,,,,,531200.0,,,,,,,,,,,,,,,5.736395,73.02798999999999,,,,,,13.05,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1691,NEBRASKA,DIXON,,,,,2656.8399999999997,,,,,,,,,,,,,,,,,,,,2829.56,,,,,,,,,,,,,,,,,5038.1200046226,,,,,,,,,,,,,,,,,,,,,,5.2451,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1692,NEBRASKA,DODGE,,,,,3647.44,,,6610.0,,,,,,,146.18516243200003,,,,,,,,,,3713.48,,,,,,,,,147.54330161,,,,,,,,6607.328439005307,,,24200.0,,,,,,,185695.81653531722,,,,,,,,,,,,5.01142,,,6.85,,,,,,,0.07074670445399998,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1693,NEBRASKA,DOUGLAS,,,,,,,,4420.0,,,,,,,29.261725926,,,,,,,,,,,,,,,,,,,29.755594717999998,,,,,,,,,,,12200.0,,,,,,,38667.23093170152,,,,,,,,,,,,,,,5.9,,,,,,,0.073586450008,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1694,NEBRASKA,DUNDY,,,,,2316.48,,,19070.0,,,,,,,,,,,,766.243,,,,,2524.7599999999998,,,,,,,,,,,,786.658,,,,,3910.6596045325277,,,70900.0,,,,,,,,,,,,46482.93033645996,,,,,,,4.66852,,,8.2,,,,,,,,,,,,1.59237,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1695,NEBRASKA,FILLMORE,,,,,4612.639999999999,,,,,,,,,,151.741186342,,,,,34.297200000000004,,,,,4665.98,,,,,,,,,152.358522332,,,38.108000000000004,,,,,8525.690414748136,,,,,,,,,,208151.29058913823,,,,,1906.7027249664397,,,,,,,5.11302,,,,,,,,,,0.076302728364,,,,,1.4617140000000002,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1696,NEBRASKA,FRANKLIN,,,,,2550.16,,,,,,,,,,,,,,,134.4668,,,,,2580.64,,,,,,,,,,,,149.71,,,,,4565.818120017223,,,,,,,,,,,,,,,7248.855034265903,,,,,,,4.952999999999999,,,,,,,,,,,,,,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1697,NEBRASKA,FRONTIER,,,,,,,,,,9.0024,,,,,,,,,,,,,,,,,,,42.108,,,,,,,,,,,,,,,,,,1050.4938468382527,,,,,,,,,,,,,,,,,,,,,,1.2690480000000002,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1698,NEBRASKA,FURNAS,,,,,3241.04,,,,,,,,,,,,,,,953.2444,,,,,3279.14,,,,,,,,,,,,993.5300000000001,,,,,4517.538371813117,,,,,,,,,,,,,,,53181.774969293234,,,,,,,3.8557200000000003,,,,,,,,,,,,,,,1.464436,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1699,NEBRASKA,GAGE,,,,,4635.5,,,,,4.9368,,,,,219.401210846,,,,,96.9032,,,,,4744.72,,,,10.164,,,,,220.142014034,,,103.436,,,,,7349.483795456819,,,,,631.846852526329,,,,,248543.7591615601,,,,,5897.803843054477,,,,,,,4.3865799999999995,,,,,1.392468,,,,,0.063091738178,,,,,1.597814,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1700,NEBRASKA,GARDEN,,,,,802.64,,,8430.0,,,,,,,,,,,,,,,,,942.3399999999999,,,,,,,,,,,,,,,,,807.2280605526975,,,34000.0,,,,,,,,,,,,,,,,,,,2.7813,,,4.05,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1701,NEBRASKA,GARFIELD,,,,,286.76599999999996,,,39250.0,,,,,,,3.333614346,,,,,,,,,,299.71999999999997,,,,,,,,,3.4570815440000002,,,,,,,,539.7069436922687,,,79100.0,,,,,,,4562.295094349483,,,,,,,,,,,,5.207,,,6.3500000000000005,,,,,,,0.076179261166,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1702,NEBRASKA,GOSPER,,,,,2186.94,,,,,,,,,,45.68286326,,,,,296.69800000000004,,,,,2250.44,,,,,,,,,46.91753524,,,318.474,,,,,4107.043894328936,,,,,,,,,,67722.4235793894,,,,,15087.208396221135,,,,,,,5.1943,,,,,,,,,,0.08247608826399999,,,,,1.336502,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1703,NEBRASKA,GRANT,,,,,,,,45200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73400.0,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1704,NEBRASKA,GREELEY,,,,,1757.6799999999998,,,11300.0,,,,,,,56.424509486000005,,,,,,,,,,1912.62,,,,,,,,,56.794911080000006,,,,,,,,3192.7607399323533,,,48200.0,,,,,,,74678.14359118274,,,,,,,,,,,,5.02412,,,4.25,,,,,,,0.07370991720600001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1705,NEBRASKA,HALL,,,,,4373.88,,,11600.0,,,,,,,64.758545351,,,,,,,,,,4457.7,,,,,,,,,65.067213346,,,,,,,,8737.235011951632,,,33500.0,,,,,,,95572.68835101859,,,,,,,,,,,,5.5245,,,6.35,,,,,,,0.08210568667,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1706,NEBRASKA,HAMILTON,,,,,4912.36,,,,,,,,,,114.33062534799998,,,,,32.1196,,,,,4942.84,,,,,,,,,114.701026942,,,32.664,,,,,10096.99796861798,,,,,,,,,,161022.17980057,,,,,1816.4446078082651,,,,,,,5.68452,,,,,,,,,,0.07840167073,,,,,1.486212,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1707,NEBRASKA,HARLAN,,,,,2730.5,,,4020.0,,,,,,,65.931483732,,,,,424.632,,,,,2898.14,,,,,,,,,67.783491702,,,506.29200000000003,,,,,4542.7278056587365,,,17900.0,,,,,,,96750.2315026214,,,,,19820.11841470292,,,,,,,4.60248,,,4.45,,,,,,,0.081735285076,,,,,1.2249,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1708,NEBRASKA,HAYES,,,,,1915.1599999999999,,,16400.0,,,,,,,,,,,,607.006,,,,,2014.22,,,,,,,,,,,,636.948,,,,,2996.6096856345152,,,57700.0,,,,,,,,,,,,35274.00041187914,,,,,,,4.32816,,,7.800000000000001,,,,,,,,,,,,1.527042,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1709,NEBRASKA,HITCHCOCK,,,,,1844.04,,,3000.0,,,,,,,,,,,,1429.05,,,,,1864.36,,,,,,,,,,,,1472.602,,,,,2363.142071516883,,,14300.0,,,,,,,,,,,,83559.2725253414,,,,,,,3.5458399999999997,,,4.75,,,,,,,,,,,,1.5352080000000001,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1710,NEBRASKA,HOLT,,,,,4174.236,,,268100.0,,,,,,,121.121321238,,,,,,,,,,4475.48,,,,,,,,,121.61519003000001,,,,,,,,7911.81458251043,,,523100.0,,,,,,,169100.67351505437,,,,,,,,,,,,5.24256,,,6.2,,,,,,,0.077660867542,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
2018,1712,NEBRASKA,HOWARD,,,,,2344.42,,,15500.0,,,,,,,60.375459822,,,,,,,,,,2443.48,,,,,,,,,61.980533396000006,,,,,,,,3973.866424645149,,,76700.0,,,,,,,71227.66830974194,,,,,,,,,,,,4.68884,,,4.95,,,,,,,0.06568454933600001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1108120.0,国家总量：1529977.2136; 种类：PRODUCTION_CHICKPEAS,FAO总量：580010.0,国家总量：10313.941110453; 种类：PRODUCTION_CORN,FAO总量：3332080.0,国家总量：362872858.2; 种类：PRODUCTION_LENTILS,FAO总量：381380.0,国家总量：302902.8661; 种类：PRODUCTION_OATS,FAO总量：814720.0,国家总量：610352.556; 种类：PRODUCTION_PEAS,FAO总量：722530.0,国家总量：514189.62400000007; 种类：PRODUCTION_COTTON,FAO总量：11116053.85,国家总量：3568625.48; 种类：PRODUCTION_SOYBEANS,FAO总量：120514490.0,国家总量：5433535.18954415; 种类：PRODUCTION_SUGARCANE,FAO总量：31335980.0,国家总量：21012000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：955740.0,国家总量：655949.5992; "
